image_name,label,contrast_angle_0,contrast_angle_1,contrast_angle_2,contrast_angle_3,dissimilarity_angle_0,dissimilarity_angle_1,dissimilarity_angle_2,dissimilarity_angle_3,homogeneity_angle_0,homogeneity_angle_1,homogeneity_angle_2,homogeneity_angle_3,energy_angle_0,energy_angle_1,energy_angle_2,energy_angle_3,correlation_angle_0,correlation_angle_1,correlation_angle_2,correlation_angle_3
Alternaria_0.jpg,Alternaria,154.8437299807972,222.74218262986474,87.33095771941827,209.02342697420985,2.690022421524971,3.1231273502385895,1.9171204356184004,2.9765730258001155,0.7493494902019929,0.7426423476027353,0.7608798636697677,0.7469185559262081,0.6588027328455003,0.6564860715091194,0.6603114136566313,0.656748467136268,0.9908757690150259,0.9869054251393895,0.9948539871102975,0.987711923804374
Alternaria_1.jpg,Alternaria,103.86018577834919,215.05893945181927,130.7221332479221,195.48939250738005,3.7808696348495383,5.295019002996364,4.3625080076875316,5.220857045185024,0.4943680243228913,0.46803689214545785,0.485115279123384,0.4715155002692305,0.3578381500381658,0.3524723590463199,0.355975392545642,0.35277251812691285,0.9924803575506947,0.9843908312107568,0.9905279197316276,0.9858112063049684
Alternaria_2.jpg,Alternaria,96.92721012171958,163.64503609562888,148.7907190903313,262.97528605037996,3.7812299807816356,4.723601922419521,4.209200832799616,5.376902813247877,0.4897323130776591,0.472677531846751,0.4908375045448106,0.4690706629346053,0.3493297209565257,0.34502982268321397,0.34804129529563615,0.34391091852100214,0.9933222901712446,0.9886920689323062,0.9897462897884363,0.9818283128036661
Alternaria_3.jpg,Alternaria,87.74259288917472,168.34249633010094,107.24187219731238,174.7934203382246,3.5663036515055198,4.74833598101719,3.7272181294043163,4.633996259727757,0.5078274868911614,0.4885364080688227,0.5109947161228275,0.49113210673615776,0.3690407138778016,0.36415313014277084,0.36911843437730507,0.3647396505007236,0.9928950210286246,0.9863402940354784,0.9913160618836999,0.9858168508938311
Alternaria_4.jpg,Alternaria,97.35722293402006,261.1146212471548,154.0057054772696,163.0488246294881,3.33323991031401,4.694584648796697,3.8991231582322543,4.040640270265039,0.4691386071319486,0.4527231806551255,0.47151212412545596,0.45849010136844126,0.27732352465837595,0.2720510244016485,0.2754297504938654,0.27318889198853724,0.9910715339077949,0.975986244739902,0.9858901676036576,0.9850049968424017
Alternaria_5.jpg,Alternaria,79.80533311979711,193.63622835769033,133.88993433697078,176.2759757887682,3.8674727738630117,5.154577811739848,4.224415438821601,5.085322447666577,0.4310606336877208,0.41315542940001476,0.43511807286776644,0.41099894578130713,0.2639352247449595,0.2583310011426236,0.261549577448379,0.25838879345446963,0.9939981506791196,0.9853797452685965,0.9899203593387985,0.9866905088427015
Alternaria_6.jpg,Alternaria,133.87487988469442,252.06503247601,163.71720852018524,272.5517102696477,4.648502562460108,6.138028112369279,4.909473094170583,6.2572744273966565,0.4524985446089553,0.4314022188363582,0.4512240607137862,0.4327629460766084,0.3170350705235077,0.3122326717251499,0.3168258680441331,0.31181405349035657,0.9901113144014013,0.9813111468866113,0.9879070068744049,0.979792203507982
Alternaria_7.jpg,Alternaria,154.15394778989042,260.2272718132244,140.7134849455575,266.3710913149257,4.158592248558974,5.422590440186164,4.049647661755612,5.271330611916965,0.4986498164995831,0.47626573802468725,0.5009835411254218,0.4813731354486461,0.35289753162815,0.34809633160728237,0.35278231162003587,0.34814408062673685,0.989602563007537,0.9824160005031408,0.9905091007094677,0.9820008521665625
Alternaria_8.jpg,Alternaria,135.95880044843324,250.40398962375207,130.80977738629502,224.51853043494714,3.8486146700833785,4.978945886706029,3.731181934657403,4.695449335397903,0.4643026727733984,0.44914701974648497,0.47703227128847536,0.45206203984531773,0.2898524398571045,0.2845693998381948,0.2898325913530646,0.2849858723669918,0.989115699017155,0.9798499799892634,0.9895279085732206,0.9819329840237695
Alternaria_9.jpg,Alternaria,172.1337283792499,309.41973496349215,133.9253283151872,227.18092058958894,3.949231262011647,5.100766152546972,3.6560698270340612,4.53932313137218,0.5260693134670668,0.509811751474606,0.5303628122399016,0.5153032005005921,0.3752941336006976,0.3705528848595985,0.3755418173864229,0.37140461252542617,0.9895920800222612,0.9812534168252488,0.9919023185448832,0.9862359586596755
Alternaria_10.jpg,Alternaria,41.86545083280114,54.10774397233012,32.2337243754013,71.77164230127147,2.8280949711724235,3.0061332421726443,2.3661314862268283,3.197409961994091,0.49482657755454057,0.497721706533306,0.520116223678683,0.49606884529840944,0.3059541023149983,0.3037726019479682,0.3076893573258183,0.30348184348208096,0.9940835239195583,0.9923459454179526,0.9954546631995972,0.9898472191356203
Alternaria_11.jpg,Alternaria,56.88943385650419,152.43260471756497,104.08936579116583,122.5921896679991,3.3376241191544875,4.694544430815245,3.907631326073346,4.232761567697119,0.4253967828464412,0.39750045959109215,0.4225626484669972,0.411121657313721,0.2288677202190058,0.22290431728008364,0.22695376470096923,0.22390589853122891,0.9940349628581221,0.9839388451795406,0.9890758861257801,0.9870829988001324
Alternaria_12.jpg,Alternaria,64.99311338885724,177.52426149731014,153.07030749520658,207.52864525728774,3.9136370916082663,5.363389571477603,4.789598014093966,5.648253534155392,0.4003886692034979,0.3777640972933807,0.3900382704253235,0.37698043768904743,0.21227117952421382,0.206365942368528,0.20802797683084115,0.20607998727125576,0.9932850712729755,0.9815045661864639,0.9841275293111673,0.9783785478649845
Alternaria_13.jpg,Alternaria,118.1278427290238,157.39001387519662,63.30038837283897,160.86921112428587,3.842088404868791,4.272195298518054,3.021600736707311,4.364314585051029,0.4670937899510009,0.4566933791968952,0.4859477968199475,0.4589343667708402,0.30047058380697783,0.29940970528444427,0.30440858629174106,0.29841297782164433,0.9912219247632136,0.9882984017359092,0.9953128960335078,0.9880397510307777
Alternaria_14.jpg,Alternaria,71.94020259449198,177.93189084838963,136.0838404868721,188.5059623157411,3.6944066303652368,4.929095698686939,4.094090326713774,4.938989322125963,0.4531689901009384,0.4354212680990386,0.4584606332756032,0.4376740869249979,0.2864707257010391,0.2813291294377559,0.2854585127509443,0.2808603870834182,0.9938353918803268,0.9846812872992036,0.9883355128016168,0.9837709324318806
Alternaria_15.jpg,Alternaria,102.15829196028558,210.04434032454867,139.30357142857787,216.60972470790733,4.183636290839342,5.5137847131453865,4.399623638693355,5.598966397876609,0.46166129078119167,0.4433442857816767,0.4652160973853877,0.44248478328479696,0.3210431449472869,0.31636938930467745,0.3201694930132035,0.3157266447242879,0.9910718758965117,0.981584290833461,0.9878228789916508,0.9810086685187424
